,Unnamed: 0,annual_income,income_category,education_category,living_place,family_size,age,working_years,emp_stability,has_children,owns_realty_and_car,has_contact_information,credit_window,bad_client
30623,30623,112500,0.0,1.0,3,2.0,50,2,False,False,True,True,20,False
9898,9898,202500,0.0,3.0,3,3.0,41,5,True,True,True,True,32,False
20873,20873,225000,2.0,3.0,3,1.0,62,-24,False,False,False,False,6,False
4386,4386,90000,2.0,3.0,3,2.0,55,-24,False,False,False,False,6,False
14558,14558,256500,2.0,1.0,3,2.0,60,-24,False,False,False,True,33,False
8542,8542,270000,3.0,1.0,3,1.0,38,8,True,False,False,True,15,False
21045,21045,112500,0.0,3.0,3,2.0,50,11,True,False,False,False,52,False
891,891,360000,0.0,1.0,3,2.0,54,20,True,False,True,False,7,False
25636,25636,90000,2.0,3.0,3,1.0,66,-24,False,False,False,False,26,False
6490,6490,112500,3.0,1.0,3,3.0,28,8,True,True,True,True,26,False
1702,1702,135000,0.0,3.0,3,1.0,46,18,True,False,False,False,45,False
24890,24890,306000,0.0,3.0,3,2.0,43,4,False,False,False,False,42,False
29043,29043,135000,2.0,3.0,3,1.0,62,-24,False,False,False,True,5,False
4624,4624,180000,3.0,1.0,3,2.0,27,4,False,False,True,False,50,False
3816,3816,202500,0.0,3.0,3,1.0,39,17,True,False,False,False,26,False
2003,2003,225000,0.0,3.0,3,2.0,54,18,True,False,False,False,52,False
23442,23442,216000,0.0,3.0,3,4.0,40,2,False,True,False,True,2,False
77,77,297000,3.0,3.0,4,1.0,42,8,True,False,False,False,37,False
1787,1787,315000,2.0,3.0,2,2.0,55,-24,False,False,False,False,27,False
11030,11030,540000,0.0,3.0,3,2.0,54,17,True,False,True,True,31,False
12033,12033,112500,0.0,3.0,3,2.0,40,2,False,False,False,True,52,False
18776,18776,247500,1.0,3.0,3,2.0,37,14,True,False,False,False,47,False
33044,33044,157500,0.0,3.0,4,1.0,27,2,False,False,False,True,14,False
10594,10594,202500,0.0,3.0,3,3.0,45,6,True,True,True,False,3,False
10618,10618,202500,3.0,3.0,3,2.0,40,7,True,False,True,False,45,False
35017,35017,112500,3.0,1.0,3,2.0,38,3,False,False,True,False,45,False
7993,7993,135000,3.0,3.0,3,3.0,43,12,True,True,False,False,2,False
18978,18978,135000,0.0,3.0,3,2.0,51,7,True,False,True,False,61,False
35715,35715,238500,0.0,3.0,4,2.0,42,10,True,False,True,False,29,False
36186,36186,270000,3.0,3.0,3,2.0,35,6,True,False,False,False,39,False
15646,15646,180000,0.0,3.0,3,2.0,31,2,False,True,True,False,37,False
32274,32274,360000,0.0,3.0,3,3.0,41,7,True,True,False,True,15,False
20395,20395,315000,0.0,1.0,3,2.0,37,9,True,False,False,True,13,False
19301,19301,135000,0.0,3.0,3,2.0,49,14,True,False,False,False,33,False
11567,11567,148500,0.0,3.0,3,2.0,30,9,True,False,False,True,25,False
32381,32381,103500,2.0,3.0,3,2.0,55,-24,False,False,False,False,38,False
3764,3764,180000,3.0,3.0,3,2.0,42,3,False,False,True,False,36,False
6725,6725,112500,1.0,3.0,3,2.0,58,2,False,False,False,False,10,False
12893,12893,207000,2.0,1.0,3,2.0,66,-24,False,False,True,False,33,False
10737,10737,315000,3.0,3.0,4,2.0,46,5,True,False,True,False,20,False
1629,1629,139500,0.0,3.0,3,4.0,47,15,True,True,True,True,30,False
11703,11703,108000,2.0,3.0,3,1.0,60,-24,False,False,False,False,57,False
15709,15709,112500,0.0,1.0,3,3.0,37,6,True,True,False,True,9,False
14242,14242,180000,3.0,3.0,3,2.0,41,3,False,False,True,False,17,False
10115,10115,67500,1.0,3.0,3,2.0,49,7,True,False,False,False,21,False
21017,21017,126000,0.0,1.0,3,2.0,27,1,False,False,False,True,21,False
11016,11016,90000,3.0,3.0,3,2.0,30,5,True,False,True,False,55,False
29794,29794,139500,0.0,2.0,5,4.0,36,8,True,True,False,True,39,False
8277,8277,202500,0.0,3.0,3,2.0,29,3,False,False,True,True,35,False
10736,10736,315000,3.0,3.0,4,2.0,46,5,True,False,True,False,20,False
35561,35561,247500,3.0,1.0,3,3.0,39,3,False,True,False,True,28,False
30619,30619,180000,3.0,1.0,3,4.0,31,3,False,True,True,True,11,False
20259,20259,90000,0.0,3.0,2,2.0,52,1,False,False,False,False,20,False
2449,2449,135000,3.0,1.0,3,2.0,46,3,False,False,True,False,16,False
4225,4225,202500,0.0,3.0,3,3.0,26,3,False,True,False,False,37,False
5123,5123,202500,2.0,4.0,3,1.0,58,-24,False,False,False,False,5,False
26004,26004,112500,3.0,3.0,3,2.0,53,15,True,False,False,True,8,False
33613,33613,189000,0.0,3.0,3,3.0,51,12,True,True,False,True,11,False
32196,32196,157500,0.0,1.0,3,4.0,31,7,True,True,False,False,24,False
35063,35063,90900,2.0,3.0,3,2.0,60,-24,False,False,False,True,28,False
17191,17191,180000,3.0,3.0,3,2.0,58,7,True,False,False,False,40,False
4774,4774,360000,2.0,1.0,3,2.0,61,-24,False,False,False,False,6,False
25537,25537,135000,0.0,3.0,3,3.0,41,5,True,True,True,False,33,False
14186,14186,112500,3.0,3.0,3,2.0,31,2,False,False,False,False,42,False
10830,10830,180000,0.0,3.0,3,2.0,50,0,False,False,False,False,20,False
6526,6526,153000,1.0,3.0,3,2.0,51,4,False,False,True,True,19,False
6787,6787,135000,1.0,3.0,3,2.0,41,7,True,False,False,False,11,False
24548,24548,202500,1.0,1.0,3,2.0,46,11,True,False,False,False,28,False
16584,16584,180000,0.0,3.0,3,1.0,41,3,False,False,False,True,22,False
22983,22983,112500,2.0,1.0,3,1.0,59,-24,False,False,False,False,32,False
30642,30642,135000,3.0,3.0,3,2.0,36,10,True,False,False,False,4,False
1209,1209,216000,2.0,3.0,3,2.0,62,-24,False,False,False,False,46,False
5738,5738,180000,3.0,1.0,3,2.0,55,17,True,False,True,False,13,False
24381,24381,202500,0.0,2.0,3,4.0,34,2,False,True,False,False,8,False
27775,27775,202500,2.0,3.0,3,2.0,52,-24,False,False,True,False,2,False
15045,15045,270000,0.0,3.0,3,2.0,32,11,True,False,False,False,57,False
19166,19166,103500,0.0,3.0,3,2.0,55,4,False,False,False,False,50,False
20302,20302,184500,0.0,1.0,5,2.0,36,12,True,True,False,True,21,False
5459,5459,202500,2.0,3.0,3,1.0,63,-24,False,False,True,False,25,False
28213,28213,360000,3.0,3.0,3,2.0,42,0,False,False,True,False,34,False
148,148,157500,0.0,3.0,3,2.0,43,2,False,False,False,True,56,False
3120,3120,157500,0.0,3.0,3,2.0,64,7,True,False,False,False,43,False
11690,11690,225000,0.0,3.0,3,2.0,24,3,False,False,True,False,15,False
8476,8476,180000,2.0,3.0,3,2.0,63,-24,False,False,False,True,13,False
24282,24282,148500,0.0,3.0,3,3.0,31,1,False,True,False,True,17,False
28838,28838,139500,0.0,3.0,3,4.0,26,6,True,True,True,False,29,False
20533,20533,405000,0.0,1.0,3,2.0,44,19,True,False,False,False,45,False
20667,20667,112500,0.0,3.0,3,4.0,32,4,False,True,False,True,61,False
17847,17847,270000,0.0,1.0,3,2.0,38,0,False,True,True,True,38,False
9171,9171,180000,3.0,2.0,3,3.0,33,3,False,True,False,True,59,False
32858,32858,157500,3.0,1.0,3,4.0,37,17,True,True,True,True,37,False
18864,18864,315000,3.0,3.0,5,3.0,28,0,False,True,True,True,5,False
6814,6814,157500,3.0,3.0,3,1.0,41,0,False,False,False,True,30,False
34712,34712,135000,3.0,3.0,3,2.0,46,9,True,False,False,True,16,False
30666,30666,900000,0.0,1.0,3,2.0,51,3,False,False,False,True,1,False
27133,27133,135000,0.0,3.0,3,2.0,45,3,False,False,True,False,8,False
4271,4271,540000,3.0,1.0,3,2.0,43,0,False,False,True,True,22,False
13492,13492,202500,0.0,3.0,3,1.0,31,2,False,False,False,True,10,False
13470,13470,292500,3.0,1.0,3,2.0,48,2,False,False,False,True,53,False
3176,3176,202500,0.0,1.0,3,1.0,32,4,False,False,True,False,60,False
9349,9349,180000,3.0,1.0,3,2.0,35,0,False,False,True,True,50,False
6869,6869,135000,0.0,1.0,3,2.0,55,3,False,False,False,False,56,False
16047,16047,207000,3.0,3.0,3,4.0,35,4,False,True,False,False,21,False
36242,36242,99000,2.0,1.0,3,1.0,67,-24,False,False,False,False,42,True
19847,19847,90000,3.0,3.0,3,2.0,60,6,True,False,False,True,50,False
35798,35798,360000,0.0,1.0,3,3.0,44,2,False,True,True,False,14,False
33335,33335,315000,0.0,2.0,3,2.0,29,3,False,False,True,False,28,False
10945,10945,202500,3.0,3.0,3,3.0,31,8,True,True,False,False,7,False
9795,9795,180000,0.0,3.0,3,2.0,53,4,False,False,False,True,25,False
35252,35252,247500,0.0,3.0,3,2.0,30,9,True,False,True,True,9,False
35966,35966,180000,0.0,2.0,3,1.0,24,1,False,False,False,False,19,False
5573,5573,157500,3.0,3.0,3,2.0,32,0,False,False,False,False,25,False
3976,3976,112500,1.0,3.0,3,2.0,54,17,True,False,False,False,16,False
23624,23624,180000,0.0,1.0,3,2.0,34,8,True,False,False,True,28,False
20345,20345,171000,0.0,3.0,3,3.0,38,17,True,True,False,True,44,False
5453,5453,270000,2.0,3.0,3,2.0,56,-24,False,False,False,False,50,False
21766,21766,198000,2.0,1.0,3,2.0,67,-24,False,False,False,False,34,False
17378,17378,225000,3.0,1.0,3,2.0,42,0,False,True,True,True,18,False
3873,3873,90000,0.0,3.0,3,2.0,44,4,False,False,False,False,26,False
2184,2184,126000,0.0,1.0,3,4.0,34,13,True,True,False,True,25,False
18803,18803,216000,1.0,1.0,3,4.0,30,7,True,True,True,False,47,False
13373,13373,180000,0.0,2.0,3,1.0,29,4,False,False,True,False,42,False
16641,16641,54000,0.0,3.0,3,4.0,27,2,False,True,False,False,14,False
33237,33237,157500,3.0,3.0,3,2.0,27,5,True,False,True,False,12,False
5202,5202,81000,0.0,3.0,3,2.0,54,14,True,False,False,True,34,False
25170,25170,112500,3.0,1.0,3,1.0,39,0,False,False,False,True,14,False
32322,32322,153000,0.0,3.0,3,2.0,42,2,False,False,False,True,29,False
28580,28580,193500,1.0,1.0,3,2.0,30,3,False,False,False,False,33,False
35120,35120,495000,0.0,3.0,4,1.0,39,14,True,False,True,False,5,False
21752,21752,112500,0.0,3.0,3,4.0,40,1,False,True,False,False,11,False
19958,19958,56250,2.0,3.0,3,2.0,65,-24,False,False,False,True,30,False
376,376,337500,1.0,1.0,5,2.0,28,4,False,False,False,True,35,False
28542,28542,225000,1.0,3.0,3,3.0,32,10,True,True,True,True,24,False
34144,34144,315000,1.0,1.0,2,3.0,24,2,False,True,False,False,15,False
13303,13303,225000,0.0,1.0,3,2.0,40,4,False,True,True,False,6,False
13725,13725,202500,0.0,3.0,3,2.0,27,7,True,False,False,True,49,False
3087,3087,157500,3.0,3.0,2,1.0,27,5,True,False,True,True,43,False
5658,5658,90000,0.0,3.0,3,2.0,48,3,False,False,False,False,13,False
23439,23439,216000,0.0,3.0,3,4.0,40,2,False,True,False,True,25,False
2295,2295,112500,0.0,3.0,3,3.0,41,9,True,True,True,True,56,False
24169,24169,270000,2.0,3.0,3,2.0,66,-24,False,False,True,False,17,False
6380,6380,225000,0.0,3.0,3,1.0,32,3,False,False,False,False,37,False
22065,22065,112500,0.0,3.0,3,2.0,34,0,False,False,True,True,24,False
6586,6586,139500,2.0,4.0,3,3.0,59,-24,False,True,False,False,4,False
35136,35136,135000,3.0,3.0,3,4.0,35,3,False,True,False,False,5,False
34232,34232,270000,0.0,1.0,3,1.0,45,1,False,False,False,False,41,False
31401,31401,175500,2.0,3.0,3,2.0,56,-24,False,False,False,False,53,False
15359,15359,135000,0.0,3.0,3,2.0,34,15,True,False,False,True,7,False
20113,20113,360000,3.0,3.0,3,2.0,50,4,False,False,False,False,35,False
6185,6185,153000,3.0,2.0,3,2.0,25,2,False,False,False,True,3,False
16243,16243,472500,2.0,3.0,3,2.0,60,-24,False,False,False,False,7,False
10413,10413,315000,0.0,1.0,3,2.0,37,0,False,False,False,True,42,False
14608,14608,324000,1.0,1.0,3,3.0,36,13,True,True,False,False,7,False
17137,17137,360000,0.0,1.0,3,2.0,29,9,True,False,True,True,9,False
10207,10207,202500,2.0,3.0,3,1.0,57,-24,False,False,False,False,45,False
7678,7678,112500,3.0,3.0,3,1.0,49,1,False,False,False,False,41,False
16320,16320,675000,3.0,1.0,3,3.0,43,4,False,True,False,True,29,False
11120,11120,270000,0.0,1.0,3,2.0,39,4,False,False,True,True,14,False
19184,19184,135000,0.0,4.0,3,2.0,41,2,False,False,False,False,59,False
16566,16566,90000,2.0,1.0,3,2.0,58,-24,False,False,False,False,26,False
3755,3755,112500,0.0,1.0,3,3.0,43,2,False,True,True,True,43,False
27628,27628,90000,0.0,3.0,3,2.0,51,25,True,False,False,False,48,False
21738,21738,382500,3.0,2.0,2,2.0,31,3,False,False,False,False,18,False
11831,11831,135000,2.0,3.0,3,2.0,59,-24,False,False,False,False,8,False
7797,7797,72000,1.0,3.0,3,3.0,40,9,True,True,False,True,2,False
14926,14926,247500,2.0,3.0,3,1.0,65,-24,False,False,False,True,49,False
23492,23492,175500,0.0,3.0,3,2.0,51,30,True,False,False,True,52,False
9521,9521,90000,0.0,3.0,3,2.0,44,10,True,False,False,True,31,False
13751,13751,716323,1.0,3.0,5,1.0,25,6,True,False,False,False,36,False
9478,9478,157500,0.0,3.0,3,3.0,34,1,False,True,False,False,13,False
540,540,135000,0.0,3.0,2,2.0,33,2,False,False,False,False,55,False
4828,4828,180000,0.0,3.0,4,1.0,23,3,False,False,False,False,21,False
31615,31615,225000,3.0,3.0,3,3.0,30,2,False,True,True,False,24,False
1547,1547,157500,0.0,3.0,3,2.0,32,13,True,False,False,True,45,False
20254,20254,162000,0.0,2.0,3,3.0,34,8,True,True,False,True,14,False
34576,34576,157500,0.0,1.0,5,2.0,22,1,False,False,False,False,18,False
1104,1104,135000,0.0,4.0,5,2.0,27,5,True,False,True,True,7,False
35855,35855,252000,1.0,1.0,3,2.0,43,6,True,True,False,True,20,False
32142,32142,49500,2.0,3.0,3,1.0,66,-24,False,False,False,True,1,False
1552,1552,157500,0.0,3.0,3,2.0,60,28,True,False,True,True,41,False
5144,5144,135000,0.0,3.0,3,3.0,32,0,False,True,False,False,61,False
30732,30732,108000,0.0,3.0,3,1.0,47,2,False,False,True,True,18,False
6979,6979,180000,0.0,3.0,3,3.0,44,9,True,True,False,True,51,False
28260,28260,180000,0.0,1.0,3,4.0,36,6,True,True,True,False,36,False
18365,18365,270000,2.0,3.0,3,1.0,59,-24,False,False,False,False,6,False
28990,28990,247500,3.0,1.0,3,3.0,42,2,False,True,True,True,37,False
1285,1285,270000,0.0,3.0,3,2.0,36,8,True,True,False,False,6,False
9502,9502,180000,0.0,3.0,3,4.0,41,1,False,True,False,True,18,False
32560,32560,166500,3.0,2.0,3,1.0,28,5,True,False,False,True,43,False
21793,21793,225000,0.0,1.0,3,1.0,30,1,False,False,True,True,9,False
23409,23409,128542,3.0,1.0,4,1.0,25,1,False,False,False,True,27,False
30776,30776,360000,0.0,1.0,3,2.0,51,14,True,False,True,True,46,False
6569,6569,202500,0.0,3.0,3,2.0,43,5,True,False,True,True,27,False
31552,31552,135000,2.0,3.0,3,2.0,63,-24,False,False,False,False,15,False
15457,15457,144000,0.0,1.0,3,4.0,39,1,False,True,True,True,58,False
5587,5587,76500,1.0,3.0,3,2.0,53,8,True,False,True,True,21,False
2222,2222,225000,1.0,1.0,3,2.0,52,6,True,False,False,True,44,False
18439,18439,135000,3.0,1.0,5,2.0,42,1,False,False,False,True,9,False
5254,5254,157500,1.0,3.0,3,3.0,45,7,True,True,False,False,35,False
3838,3838,157500,3.0,3.0,3,4.0,29,1,False,True,False,False,56,False
2839,2839,234000,0.0,3.0,3,2.0,56,22,True,True,False,False,55,False
19566,19566,112500,2.0,4.0,3,2.0,68,-24,False,False,False,False,46,False
3754,3754,112500,0.0,1.0,3,3.0,43,2,False,True,True,True,59,False
5988,5988,135000,0.0,3.0,3,3.0,35,3,False,True,True,False,30,False
25497,25497,450000,3.0,1.0,3,4.0,33,5,True,True,False,True,39,False
29269,29269,225000,0.0,3.0,3,2.0,26,0,False,False,False,False,32,False
23632,23632,234000,0.0,3.0,3,2.0,53,2,False,False,False,True,20,False
6597,6597,180000,3.0,1.0,3,1.0,41,19,True,False,True,False,60,False
10710,10710,315000,3.0,1.0,3,3.0,45,8,True,True,True,False,39,False
4332,4332,99000,0.0,3.0,3,2.0,48,19,True,False,False,True,9,False
12254,12254,225000,3.0,3.0,3,3.0,28,9,True,True,False,True,16,False
23876,23876,270000,3.0,1.0,3,1.0,26,0,False,False,False,False,10,False
26435,26435,67500,0.0,3.0,5,2.0,44,7,True,False,False,True,40,False
34449,34449,112500,1.0,3.0,3,1.0,53,16,True,False,False,False,60,False
18345,18345,202500,0.0,3.0,3,2.0,55,10,True,False,False,False,6,False
22774,22774,405000,3.0,1.0,3,2.0,41,1,False,False,True,True,23,False
2695,2695,135000,3.0,3.0,3,2.0,41,21,True,True,False,False,13,False
10771,10771,270000,3.0,3.0,3,3.0,42,12,True,True,False,False,12,False
13038,13038,247500,0.0,2.0,3,4.0,35,2,False,True,True,False,25,False
12618,12618,112500,3.0,3.0,3,3.0,29,8,True,True,False,True,12,False
11459,11459,162000,3.0,3.0,3,2.0,54,18,True,False,False,False,28,False
19235,19235,157500,3.0,3.0,5,2.0,46,11,True,False,False,False,8,False
20060,20060,292500,3.0,3.0,3,2.0,42,8,True,False,True,True,29,False
24640,24640,202500,3.0,1.0,3,3.0,35,3,False,True,False,True,43,False
28346,28346,112500,2.0,3.0,3,2.0,57,-24,False,False,False,True,10,False
3930,3930,90000,0.0,3.0,3,2.0,51,2,False,False,False,True,56,False
7735,7735,180000,2.0,3.0,3,2.0,55,-24,False,False,False,False,26,False
4718,4718,247500,3.0,3.0,3,2.0,44,23,True,False,False,False,54,False
8218,8218,180000,2.0,3.0,3,2.0,48,-24,False,False,False,False,35,False
24671,24671,157500,0.0,3.0,3,3.0,40,2,False,True,False,False,20,False
18157,18157,193500,0.0,3.0,3,2.0,50,6,True,False,False,False,18,False
24619,24619,180000,0.0,3.0,3,5.0,27,9,True,True,False,True,39,False
25176,25176,72000,0.0,3.0,3,3.0,29,7,True,True,False,False,33,False
31640,31640,112500,1.0,3.0,3,2.0,47,10,True,False,False,True,33,False
4096,4096,270000,3.0,3.0,3,3.0,41,5,True,True,True,False,7,False
26257,26257,135000,0.0,1.0,3,3.0,36,1,False,True,True,False,10,False
16661,16661,85500,0.0,3.0,3,4.0,39,8,True,True,True,False,36,False
5844,5844,157500,0.0,3.0,3,2.0,48,10,True,False,False,False,30,False
20797,20797,99000,0.0,3.0,3,2.0,48,14,True,True,False,False,2,False
27652,27652,157500,0.0,3.0,3,3.0,47,3,False,True,False,True,21,False
10210,10210,202500,2.0,3.0,3,1.0,57,-24,False,False,False,False,38,False
30331,30331,121500,2.0,3.0,3,2.0,57,-24,False,False,False,False,9,False
30142,30142,225000,0.0,1.0,4,2.0,41,4,False,False,True,False,17,False
3170,3170,216000,0.0,1.0,3,2.0,35,3,False,True,True,False,43,False
13602,13602,202500,0.0,1.0,3,4.0,32,1,False,True,False,False,33,False
13486,13486,270000,1.0,1.0,3,2.0,36,6,True,False,False,True,41,False
31758,31758,121500,0.0,3.0,3,2.0,27,0,False,False,False,False,12,False
36397,36397,270000,3.0,3.0,2,1.0,49,4,False,False,False,False,6,True
19362,19362,225000,1.0,3.0,3,2.0,33,1,False,False,False,False,51,False
25599,25599,90000,0.0,3.0,3,2.0,32,7,True,True,False,False,46,False
14491,14491,225000,2.0,1.0,3,1.0,56,-24,False,False,True,False,12,False
5669,5669,180000,0.0,3.0,3,1.0,53,3,False,False,False,False,22,False
28713,28713,180000,0.0,3.0,3,3.0,29,10,True,True,False,True,45,False
9092,9092,90000,2.0,3.0,3,2.0,63,-24,False,False,False,False,15,False
23742,23742,180000,0.0,3.0,5,1.0,28,7,True,False,False,True,24,False
13039,13039,247500,0.0,2.0,3,4.0,35,2,False,True,True,False,5,False
27162,27162,135000,0.0,3.0,3,3.0,44,8,True,True,False,True,9,False
23457,23457,135000,3.0,3.0,3,3.0,25,3,False,True,False,False,39,False
8892,8892,81000,1.0,1.0,3,1.0,53,18,True,False,False,False,36,False
19483,19483,180000,3.0,3.0,3,1.0,27,0,False,False,False,False,43,False
6319,6319,225000,0.0,1.0,3,4.0,36,2,False,True,True,False,47,False
7708,7708,112500,0.0,3.0,3,2.0,37,3,False,False,True,False,30,False
11594,11594,135000,2.0,3.0,3,1.0,59,-24,False,False,False,False,42,False
21776,21776,292500,3.0,3.0,3,3.0,40,8,True,True,False,True,35,False
28775,28775,135000,3.0,3.0,0,1.0,55,4,False,False,False,False,24,False
34604,34604,270000,3.0,3.0,3,2.0,46,1,False,False,False,False,58,False
11092,11092,180000,0.0,2.0,3,2.0,53,5,True,False,False,False,1,False
31470,31470,121500,0.0,3.0,3,1.0,47,6,True,False,False,True,11,False
5903,5903,225000,0.0,3.0,3,2.0,23,1,False,False,True,False,5,False
9905,9905,157500,1.0,1.0,3,4.0,39,14,True,True,False,False,38,False
18202,18202,225000,2.0,3.0,3,1.0,57,-24,False,False,False,True,61,False
11653,11653,180000,0.0,1.0,3,2.0,59,12,True,False,True,False,16,False
245,245,270000,3.0,3.0,3,3.0,37,12,True,True,False,True,34,False
14581,14581,135000,0.0,3.0,3,5.0,30,8,True,True,False,True,44,False
7480,7480,180000,3.0,3.0,3,1.0,55,9,True,False,True,False,16,False
727,727,225000,0.0,3.0,3,1.0,52,12,True,False,False,True,24,False
2175,2175,360000,0.0,2.0,3,2.0,27,0,False,False,True,True,28,False
16642,16642,54000,0.0,3.0,3,4.0,27,2,False,True,False,False,15,False
3660,3660,157500,3.0,1.0,3,4.0,37,5,True,True,True,False,8,False
35541,35541,130500,1.0,3.0,3,2.0,34,9,True,False,False,False,39,False
13648,13648,72000,1.0,3.0,3,2.0,53,21,True,False,False,False,23,False
341,341,225000,0.0,3.0,3,2.0,40,2,False,False,False,True,51,False
16422,16422,247500,0.0,3.0,3,1.0,49,13,True,False,False,False,15,False
24415,24415,202500,0.0,3.0,3,1.0,51,33,True,False,False,False,8,False
29099,29099,225000,0.0,2.0,3,2.0,45,1,False,False,True,True,58,False
33809,33809,270000,0.0,3.0,5,2.0,32,1,False,False,False,True,27,False
5983,5983,202500,0.0,1.0,3,2.0,40,5,True,False,False,False,26,False
18210,18210,99000,2.0,3.0,3,2.0,54,-24,False,False,False,False,48,False
12260,12260,270000,3.0,3.0,3,2.0,42,1,False,False,False,False,18,False
4402,4402,117000,0.0,3.0,2,2.0,36,3,False,False,False,False,23,False
13991,13991,292500,2.0,3.0,3,2.0,57,-24,False,False,False,False,24,False
21883,21883,112500,0.0,3.0,3,2.0,44,4,False,False,False,False,34,False
25481,25481,90000,0.0,1.0,3,2.0,51,4,False,False,False,False,5,False
22883,22883,90000,2.0,3.0,3,2.0,59,-24,False,False,False,False,36,False
23172,23172,135000,0.0,1.0,3,2.0,42,13,True,False,True,True,30,False
13944,13944,189000,0.0,3.0,3,2.0,43,5,True,False,False,True,38,False
