,Unnamed: 0,annual_income,income_category,education_category,living_place,family_size,age,working_years,emp_stability,has_children,owns_realty_and_car,has_contact_information,credit_window,bad_client
11877,11877,157500,2.0,3.0,3,1.0,65,-24,False,False,False,False,26,False
33416,33416,114750,0.0,3.0,3,1.0,55,11,True,False,False,True,45,False
20911,20911,157500,0.0,1.0,3,2.0,29,4,False,False,False,False,42,False
20129,20129,31500,3.0,3.0,3,2.0,48,21,True,False,False,True,35,False
10844,10844,225000,3.0,1.0,3,2.0,62,25,True,False,False,False,56,False
19527,19527,157500,0.0,1.0,5,3.0,34,0,False,True,False,False,37,False
33763,33763,225000,0.0,3.0,3,3.0,33,7,True,True,False,True,50,False
444,444,135000,3.0,3.0,3,2.0,53,14,True,False,False,True,26,False
8150,8150,225000,3.0,1.0,3,2.0,51,19,True,False,False,False,24,False
12663,12663,180000,0.0,3.0,2,1.0,47,22,True,False,False,False,6,False
14561,14561,256500,2.0,1.0,3,2.0,60,-24,False,False,False,True,6,False
16889,16889,112500,0.0,1.0,3,2.0,31,2,False,False,False,True,45,False
18529,18529,135000,3.0,3.0,3,2.0,46,2,False,False,False,True,16,False
26611,26611,180000,0.0,3.0,3,4.0,41,11,True,True,False,False,22,False
16491,16491,315000,0.0,3.0,3,2.0,52,3,False,False,False,True,61,False
18163,18163,112500,0.0,1.0,3,3.0,32,1,False,True,True,True,26,False
8404,8404,189000,0.0,2.0,3,3.0,41,6,True,True,True,True,12,False
29844,29844,90000,2.0,3.0,3,2.0,56,-24,False,False,False,True,38,False
21634,21634,99000,0.0,3.0,3,2.0,61,0,False,False,False,False,6,False
23203,23203,126000,3.0,3.0,3,2.0,28,2,False,False,True,False,49,False
25890,25890,202500,0.0,3.0,3,1.0,41,14,True,False,False,False,5,False
34756,34756,180000,3.0,1.0,3,3.0,53,7,True,True,False,False,54,False
29706,29706,135000,0.0,1.0,5,4.0,31,13,True,True,False,True,24,False
12349,12349,234000,0.0,1.0,3,1.0,29,5,True,False,False,False,25,False
6744,6744,238500,0.0,1.0,5,3.0,31,5,True,True,False,True,28,False
26825,26825,121500,3.0,3.0,3,4.0,40,1,False,True,False,False,9,False
35408,35408,306000,3.0,1.0,3,1.0,34,6,True,False,False,True,48,False
20024,20024,612000,1.0,3.0,3,2.0,34,10,True,False,False,True,10,False
13625,13625,112500,3.0,2.0,3,2.0,44,0,False,False,False,True,21,False
2708,2708,135000,0.0,3.0,3,5.0,32,2,False,True,True,True,6,False
22438,22438,157500,2.0,3.0,4,2.0,43,-24,False,False,False,False,25,False
1861,1861,90000,0.0,3.0,3,2.0,51,2,False,False,True,True,3,False
16271,16271,76500,0.0,1.0,3,3.0,43,2,False,True,False,True,2,False
30563,30563,270000,0.0,3.0,3,1.0,50,5,True,False,False,True,34,False
32294,32294,247500,0.0,3.0,3,3.0,50,6,True,True,False,True,54,False
35939,35939,180000,0.0,3.0,3,3.0,39,8,True,True,True,False,2,False
8662,8662,270000,3.0,1.0,3,4.0,41,10,True,True,False,True,40,False
6080,6080,135000,2.0,3.0,3,2.0,61,-24,False,False,False,False,19,False
7384,7384,180000,1.0,3.0,3,4.0,33,12,True,True,False,False,16,False
34224,34224,247500,2.0,3.0,3,1.0,63,-24,False,False,False,False,57,False
5571,5571,157500,3.0,3.0,3,2.0,32,0,False,False,False,False,35,False
21615,21615,144000,0.0,3.0,3,2.0,59,15,True,False,True,True,33,False
30764,30764,112500,0.0,3.0,3,2.0,30,5,True,False,True,True,47,False
14518,14518,148500,2.0,3.0,3,2.0,62,-24,False,False,False,False,11,False
12889,12889,207000,2.0,1.0,3,2.0,66,-24,False,False,True,False,12,False
6576,6576,157500,3.0,3.0,3,2.0,51,5,True,False,False,False,18,False
27983,27983,180000,3.0,1.0,3,3.0,27,4,False,True,True,False,36,False
10850,10850,202500,3.0,1.0,3,2.0,35,6,True,False,False,True,17,False
20116,20116,360000,3.0,3.0,3,2.0,50,4,False,False,False,False,13,False
12496,12496,135000,0.0,1.0,3,3.0,42,22,True,True,False,True,27,False
24470,24470,337500,0.0,1.0,3,3.0,31,8,True,True,True,False,59,False
24311,24311,157500,1.0,1.0,3,2.0,35,11,True,False,True,False,13,False
22817,22817,144000,0.0,3.0,3,2.0,59,8,True,False,False,True,35,False
29506,29506,126000,2.0,1.0,3,2.0,56,-24,False,False,False,True,28,False
32905,32905,337500,0.0,1.0,3,2.0,64,20,True,False,True,False,48,False
28078,28078,90000,0.0,3.0,3,1.0,54,35,True,False,False,False,17,False
14883,14883,324000,0.0,1.0,3,3.0,30,8,True,True,True,True,9,False
6401,6401,360000,0.0,3.0,3,4.0,36,2,False,True,True,True,15,False
25634,25634,90000,0.0,1.0,3,2.0,31,11,True,False,False,False,30,False
30380,30380,148500,1.0,3.0,3,2.0,28,8,True,False,False,True,28,False
7279,7279,135000,2.0,4.0,3,2.0,61,-24,False,False,False,False,10,False
16658,16658,85500,0.0,3.0,3,4.0,39,8,True,True,True,False,14,False
26854,26854,180000,0.0,1.0,5,3.0,42,4,False,True,False,False,23,False
14918,14918,180000,0.0,3.0,3,2.0,51,5,True,False,False,False,58,False
5285,5285,270000,3.0,3.0,3,2.0,49,2,False,False,True,True,50,False
35382,35382,180000,0.0,1.0,3,2.0,51,16,True,True,True,False,33,False
20449,20449,247500,1.0,1.0,3,1.0,46,11,True,False,False,True,11,False
32484,32484,211500,0.0,3.0,3,2.0,47,4,False,False,False,True,15,False
11526,11526,90000,3.0,3.0,3,2.0,40,7,True,False,False,False,11,False
3534,3534,270000,0.0,3.0,3,1.0,47,3,False,False,True,False,5,False
703,703,153000,2.0,3.0,3,1.0,63,-24,False,False,False,True,23,False
16169,16169,315000,0.0,3.0,3,2.0,49,3,False,False,True,True,14,False
9189,9189,135000,2.0,3.0,3,1.0,56,-24,False,False,False,False,24,False
1382,1382,135000,0.0,3.0,3,4.0,38,8,True,True,False,False,53,False
20976,20976,135000,0.0,3.0,3,1.0,25,2,False,False,False,False,30,False
13660,13660,67500,0.0,3.0,3,3.0,30,0,False,True,False,True,6,False
31816,31816,225000,0.0,3.0,3,4.0,28,9,True,True,True,False,30,False
19171,19171,135000,0.0,3.0,3,1.0,57,9,True,False,False,False,60,False
2148,2148,112500,2.0,1.0,3,1.0,60,-24,False,False,False,False,35,False
33819,33819,270000,0.0,1.0,3,3.0,27,4,False,True,False,True,21,False
21099,21099,270000,3.0,3.0,3,2.0,38,1,False,False,False,True,3,False
31344,31344,135000,0.0,3.0,3,2.0,55,4,False,False,False,False,2,False
7970,7970,90000,3.0,3.0,3,2.0,51,8,True,False,False,True,60,False
22584,22584,112500,0.0,3.0,3,2.0,40,4,False,False,False,True,33,False
13259,13259,270000,2.0,3.0,3,1.0,63,-24,False,False,False,False,8,False
2285,2285,337500,0.0,2.0,3,4.0,34,4,False,True,True,True,19,False
3778,3778,90000,1.0,3.0,3,2.0,43,10,True,False,False,True,7,False
25038,25038,67500,2.0,4.0,3,2.0,67,-24,False,False,False,False,42,False
12285,12285,67500,0.0,3.0,3,2.0,61,5,True,False,False,False,14,False
18208,18208,135000,0.0,3.0,3,1.0,62,11,True,False,False,True,24,False
18542,18542,270000,3.0,2.0,3,2.0,40,9,True,False,False,False,49,False
14288,14288,40500,0.0,3.0,3,2.0,34,13,True,False,False,True,41,False
6083,6083,135000,2.0,1.0,3,1.0,59,-24,False,False,True,False,18,False
27762,27762,202500,0.0,3.0,3,2.0,29,2,False,False,False,False,8,False
7909,7909,225000,3.0,3.0,3,2.0,56,0,False,False,False,False,41,False
28221,28221,103500,3.0,3.0,3,2.0,31,1,False,True,False,False,20,False
25999,25999,121500,1.0,2.0,3,1.0,24,4,False,False,False,True,25,False
28125,28125,202500,0.0,3.0,3,1.0,29,1,False,False,False,True,60,False
15304,15304,180000,0.0,3.0,5,1.0,24,3,False,False,False,True,14,False
36146,36146,180000,0.0,1.0,3,2.0,43,2,False,False,False,False,39,False
29551,29551,76500,2.0,3.0,3,1.0,65,-24,False,False,False,False,25,False
8202,8202,225000,2.0,3.0,3,1.0,57,-24,False,False,False,True,40,False
16956,16956,270000,0.0,3.0,3,2.0,54,4,False,False,True,True,15,False
30758,30758,135000,0.0,1.0,3,2.0,34,4,False,False,False,True,34,False
12200,12200,225000,3.0,3.0,3,3.0,35,2,False,True,False,False,25,True
28789,28789,180000,0.0,3.0,3,3.0,41,6,True,True,False,False,16,False
11601,11601,270000,3.0,3.0,3,3.0,33,2,False,True,True,False,10,False
26683,26683,180000,0.0,4.0,3,2.0,43,1,False,False,True,True,4,False
29366,29366,90000,3.0,3.0,3,2.0,45,1,False,False,False,True,50,False
26231,26231,135000,3.0,1.0,3,2.0,35,5,True,False,False,False,16,False
20744,20744,67500,0.0,3.0,3,2.0,42,0,False,False,False,False,46,False
18731,18731,202500,3.0,3.0,3,1.0,52,9,True,False,False,False,59,False
33286,33286,225000,0.0,1.0,3,3.0,47,1,False,True,True,False,7,False
15088,15088,135000,2.0,3.0,3,1.0,65,-24,False,False,False,True,40,False
3290,3290,144000,2.0,3.0,3,2.0,58,-24,False,False,True,False,9,False
528,528,157500,0.0,3.0,3,2.0,53,27,True,False,False,True,29,False
14848,14848,202500,0.0,3.0,3,2.0,44,13,True,False,False,False,55,False
23858,23858,112500,3.0,3.0,3,3.0,25,6,True,True,False,False,23,False
19038,19038,157500,0.0,1.0,3,5.0,35,2,False,True,True,False,18,False
35563,35563,247500,3.0,1.0,3,3.0,39,3,False,True,False,True,46,False
26560,26560,121500,0.0,3.0,3,2.0,40,16,True,False,False,False,53,False
33784,33784,180000,3.0,1.0,3,1.0,27,3,False,False,False,True,39,False
29066,29066,135000,0.0,3.0,3,2.0,46,2,False,False,True,False,10,False
33560,33560,135000,0.0,1.0,3,4.0,37,17,True,True,False,True,38,False
2173,2173,135000,0.0,3.0,3,2.0,49,1,False,False,False,False,6,False
12865,12865,157500,2.0,3.0,3,1.0,65,-24,False,False,False,False,61,False
35676,35676,405000,0.0,3.0,3,5.0,38,10,True,True,True,False,49,False
31036,31036,112500,2.0,3.0,3,1.0,60,-24,False,False,False,False,56,False
1255,1255,270000,2.0,3.0,3,2.0,65,-24,False,False,True,False,20,False
3584,3584,45000,3.0,3.0,3,3.0,42,2,False,True,False,True,6,False
1408,1408,121500,0.0,1.0,3,2.0,27,4,False,False,True,True,12,False
683,683,126000,2.0,3.0,3,1.0,52,-24,False,False,False,False,26,False
8863,8863,135000,0.0,3.0,3,2.0,43,0,False,False,False,False,19,False
35816,35816,117000,2.0,1.0,3,2.0,49,-24,False,False,False,False,48,False
26848,26848,112500,1.0,3.0,3,3.0,26,3,False,True,False,True,20,False
25372,25372,216000,0.0,3.0,4,3.0,46,3,False,True,True,False,40,False
22251,22251,292500,0.0,1.0,3,1.0,41,0,False,False,False,False,8,False
15797,15797,405000,0.0,1.0,3,2.0,43,13,True,False,False,True,31,False
8417,8417,216000,2.0,3.0,3,1.0,62,-24,False,False,False,True,6,False
26591,26591,157500,0.0,1.0,3,1.0,45,2,False,False,False,True,1,False
29309,29309,94500,0.0,3.0,3,2.0,45,4,False,False,False,False,39,False
4839,4839,126000,3.0,3.0,3,5.0,33,3,False,True,True,False,55,False
3308,3308,202500,3.0,2.0,3,1.0,38,3,False,False,False,True,18,False
4467,4467,202500,1.0,3.0,3,3.0,33,1,False,True,True,False,7,False
25659,25659,324000,3.0,3.0,2,3.0,31,6,True,True,True,True,8,False
2212,2212,360000,2.0,1.0,3,2.0,58,-24,False,False,True,True,6,False
33662,33662,135000,0.0,3.0,3,2.0,38,5,True,False,False,True,13,False
10966,10966,112500,2.0,3.0,3,2.0,62,-24,False,False,False,False,57,False
30826,30826,67500,2.0,4.0,3,2.0,62,-24,False,False,False,True,6,False
12119,12119,180000,3.0,1.0,5,3.0,26,1,False,True,False,False,28,False
7397,7397,126000,2.0,3.0,3,1.0,66,-24,False,False,False,False,59,False
20482,20482,90000,1.0,1.0,1,2.0,54,12,True,False,False,True,52,False
6523,6523,153000,1.0,3.0,3,2.0,51,4,False,False,True,True,36,False
3490,3490,117000,1.0,3.0,3,3.0,41,5,True,True,False,True,14,False
27654,27654,157500,0.0,3.0,3,3.0,47,3,False,True,False,True,60,False
3402,3402,202500,3.0,3.0,3,1.0,46,7,True,False,False,False,20,False
33788,33788,166500,1.0,3.0,5,3.0,33,14,True,True,False,True,18,False
27265,27265,162000,0.0,3.0,3,2.0,52,11,True,False,False,True,26,False
13590,13590,176175,3.0,3.0,5,2.0,24,1,False,False,False,True,36,False
3154,3154,202500,3.0,3.0,3,2.0,29,8,True,True,False,False,28,False
24859,24859,180000,3.0,2.0,3,3.0,40,20,True,True,False,True,54,False
15183,15183,112500,0.0,3.0,3,3.0,34,2,False,True,False,False,38,False
19868,19868,225000,3.0,3.0,3,3.0,41,11,True,True,True,True,29,False
28057,28057,202500,1.0,1.0,3,3.0,29,6,True,True,False,False,29,False
35463,35463,112500,0.0,3.0,3,1.0,53,7,True,False,True,False,39,False
10854,10854,135000,2.0,3.0,3,2.0,62,-24,False,False,False,True,7,False
68,68,126000,3.0,1.0,3,4.0,34,4,False,True,False,True,46,False
17920,17920,180000,0.0,2.0,3,3.0,23,2,False,True,False,False,4,False
23155,23155,180000,0.0,3.0,3,2.0,27,3,False,False,False,True,5,False
23571,23571,76500,2.0,3.0,3,2.0,56,-24,False,False,False,True,24,False
3303,3303,202500,3.0,2.0,3,1.0,38,3,False,False,False,True,27,False
5268,5268,225000,2.0,1.0,3,2.0,66,-24,False,False,True,False,17,False
31229,31229,54000,2.0,1.0,3,4.0,60,-24,False,True,False,False,34,False
14315,14315,225000,3.0,3.0,5,3.0,48,5,True,True,False,False,6,False
6937,6937,405000,3.0,1.0,3,2.0,36,5,True,True,False,True,6,False
32011,32011,360000,1.0,1.0,1,3.0,41,7,True,True,False,True,48,False
33345,33345,157500,0.0,3.0,1,2.0,36,10,True,False,False,True,60,False
30798,30798,180000,0.0,4.0,1,2.0,44,11,True,False,False,True,19,False
12430,12430,76500,1.0,3.0,3,2.0,51,18,True,False,False,False,21,True
4510,4510,157500,2.0,3.0,3,2.0,63,-24,False,False,False,False,61,False
29906,29906,270000,0.0,3.0,3,4.0,49,3,False,True,False,True,60,False
17879,17879,360000,1.0,3.0,3,2.0,52,28,True,False,False,False,18,False
24045,24045,202500,0.0,3.0,3,1.0,31,4,False,False,False,True,59,False
28258,28258,180000,0.0,1.0,3,4.0,31,1,False,True,False,True,14,False
320,320,270000,0.0,1.0,3,2.0,48,15,True,False,False,True,37,False
21593,21593,202500,2.0,3.0,3,2.0,58,-24,False,False,False,True,24,False
29313,29313,112500,0.0,3.0,1,2.0,52,1,False,False,False,True,21,False
5777,5777,315000,3.0,3.0,3,2.0,42,15,True,False,True,True,8,False
4421,4421,180000,0.0,2.0,5,2.0,29,0,False,False,True,False,47,False
32393,32393,99000,2.0,1.0,3,2.0,66,-24,False,False,False,True,44,False
15511,15511,90000,0.0,1.0,3,2.0,54,15,True,False,False,True,47,False
4785,4785,112500,0.0,2.0,5,3.0,35,0,False,True,True,False,2,False
11608,11608,90000,0.0,3.0,3,1.0,51,27,True,False,False,False,35,False
5675,5675,315000,0.0,1.0,3,2.0,42,9,True,False,True,False,22,False
28371,28371,270000,2.0,1.0,3,2.0,41,-24,False,False,False,False,44,False
12094,12094,135000,2.0,3.0,3,2.0,56,-24,False,False,False,False,2,False
35226,35226,90000,3.0,2.0,5,2.0,27,1,False,False,True,False,15,False
13230,13230,112500,0.0,3.0,2,2.0,56,10,True,False,False,False,29,False
18582,18582,247500,0.0,1.0,3,3.0,25,0,False,True,True,False,4,False
13485,13485,85500,3.0,1.0,3,4.0,37,12,True,True,False,True,58,False
8509,8509,225000,1.0,3.0,3,2.0,43,10,True,True,False,False,58,False
25156,25156,90000,2.0,3.0,3,3.0,27,-24,False,True,False,False,33,False
22147,22147,135000,0.0,3.0,3,3.0,40,4,False,True,True,True,38,False
31183,31183,270000,2.0,3.0,3,2.0,47,-24,False,False,True,False,8,False
6512,6512,67500,0.0,1.0,3,2.0,33,4,False,False,False,True,11,False
34324,34324,135000,0.0,3.0,3,4.0,35,12,True,True,False,False,17,False
31635,31635,112500,1.0,3.0,3,2.0,47,10,True,False,False,True,56,False
20796,20796,99000,0.0,3.0,3,2.0,48,14,True,True,False,False,2,False
36017,36017,150750,2.0,3.0,3,2.0,66,-24,False,False,False,True,13,False
29495,29495,112500,2.0,3.0,3,2.0,62,-24,False,False,False,False,58,False
21221,21221,238500,0.0,3.0,3,3.0,33,10,True,True,False,False,11,False
13293,13293,135000,0.0,3.0,3,2.0,45,2,False,True,False,False,39,False
20640,20640,202500,3.0,1.0,3,2.0,30,7,True,False,False,True,44,False
12740,12740,56700,2.0,3.0,3,2.0,56,-24,False,False,False,False,51,False
26070,26070,306000,0.0,3.0,3,2.0,51,23,True,False,False,False,51,False
14386,14386,63000,0.0,3.0,3,2.0,54,4,False,False,False,True,25,False
34203,34203,157500,3.0,3.0,3,3.0,32,3,False,True,False,False,27,False
26927,26927,112500,0.0,3.0,3,2.0,23,4,False,False,False,False,5,False
32574,32574,234000,0.0,3.0,3,3.0,35,13,True,True,False,True,33,False
28428,28428,225000,0.0,3.0,3,3.0,29,11,True,True,True,True,13,False
31482,31482,157500,0.0,3.0,3,2.0,51,5,True,False,True,False,32,False
19443,19443,202500,0.0,3.0,3,2.0,43,7,True,False,False,True,30,False
33733,33733,292500,0.0,2.0,3,3.0,34,11,True,True,False,True,10,False
28415,28415,202500,2.0,3.0,3,2.0,64,-24,False,False,True,False,33,False
4555,4555,90000,0.0,3.0,5,3.0,28,4,False,True,False,False,9,False
29286,29286,180000,0.0,1.0,5,3.0,32,4,False,True,True,True,25,False
3053,3053,247500,1.0,1.0,5,2.0,33,6,True,False,False,True,17,False
35391,35391,292500,3.0,1.0,3,1.0,46,24,True,False,True,False,29,False
3082,3082,157500,3.0,3.0,2,1.0,27,5,True,False,True,True,33,False
513,513,90000,1.0,3.0,3,2.0,25,4,False,False,False,True,24,False
2354,2354,292500,3.0,1.0,3,2.0,39,4,False,False,False,False,22,False
4868,4868,67500,2.0,3.0,3,1.0,63,-24,False,False,False,True,4,False
10553,10553,30150,2.0,4.0,3,2.0,65,-24,False,False,False,False,11,False
24950,24950,135000,3.0,3.0,3,1.0,29,2,False,False,True,False,25,False
27631,27631,90000,0.0,3.0,3,2.0,51,25,True,False,False,False,12,False
5887,5887,360000,3.0,3.0,3,2.0,34,11,True,False,False,False,35,False
28696,28696,135000,3.0,3.0,2,2.0,50,4,False,False,False,False,5,False
22475,22475,135000,3.0,3.0,3,2.0,42,1,False,False,False,False,29,False
34792,34792,76500,2.0,1.0,3,1.0,64,-24,False,False,False,False,57,False
16702,16702,135000,0.0,3.0,4,3.0,39,11,True,True,False,False,8,False
24093,24093,135000,2.0,3.0,3,2.0,39,-24,False,False,False,True,44,False
34333,34333,135000,0.0,3.0,3,4.0,35,12,True,True,False,False,44,False
24944,24944,315000,0.0,1.0,3,4.0,37,7,True,True,False,True,31,False
24808,24808,171000,2.0,3.0,3,2.0,57,-24,False,False,False,False,36,False
8581,8581,405000,0.0,2.0,3,2.0,34,5,True,False,True,True,26,False
15465,15465,112500,3.0,1.0,3,2.0,47,3,False,False,False,True,23,False
33376,33376,135000,3.0,1.0,3,3.0,42,7,True,True,True,False,14,False
14603,14603,324000,1.0,1.0,3,3.0,36,13,True,True,False,False,43,False
10290,10290,90000,2.0,3.0,3,1.0,59,-24,False,False,False,False,4,False
10835,10835,139500,1.0,1.0,3,2.0,48,23,True,False,False,False,39,False
29373,29373,180000,0.0,3.0,3,4.0,33,0,False,True,False,True,48,False
25212,25212,144000,2.0,3.0,3,1.0,58,-24,False,False,False,False,29,False
29126,29126,144000,0.0,1.0,3,2.0,24,0,False,False,True,True,24,False
22966,22966,405000,3.0,1.0,3,2.0,44,1,False,False,True,False,15,False
10360,10360,126000,0.0,3.0,3,3.0,31,3,False,True,False,True,32,False
8006,8006,270000,0.0,1.0,3,2.0,46,1,False,False,True,False,11,False
12408,12408,121500,2.0,3.0,3,1.0,63,-24,False,False,False,False,22,False
15720,15720,135000,3.0,1.0,3,2.0,35,4,False,False,True,True,27,False
9700,9700,202500,3.0,3.0,3,2.0,35,6,True,False,False,True,44,False
4087,4087,189000,2.0,3.0,3,2.0,63,-24,False,False,False,False,5,False
6183,6183,153000,3.0,2.0,3,2.0,25,2,False,False,False,True,28,False
18630,18630,225000,0.0,3.0,3,3.0,51,6,True,True,False,True,56,False
15182,15182,157500,3.0,3.0,3,2.0,53,4,False,False,False,True,32,False
30114,30114,157500,3.0,1.0,3,4.0,37,0,False,True,False,False,20,False
24729,24729,103500,0.0,2.0,3,4.0,30,10,True,True,False,False,48,False
27222,27222,157500,1.0,1.0,3,2.0,55,0,False,False,False,True,42,False
15021,15021,157500,1.0,2.0,3,3.0,24,4,False,True,False,False,33,False
31664,31664,157500,1.0,3.0,3,2.0,34,3,False,True,False,False,39,False
20696,20696,315000,3.0,1.0,3,2.0,44,0,False,False,False,True,12,False
1162,1162,562500,0.0,2.0,3,3.0,37,15,True,True,False,True,26,False
17272,17272,157500,2.0,3.0,3,1.0,62,-24,False,False,False,True,23,False
4424,4424,180000,0.0,3.0,3,2.0,47,9,True,False,False,False,14,False
27869,27869,112500,2.0,3.0,3,2.0,57,-24,False,False,False,False,41,False
31312,31312,157500,3.0,1.0,3,1.0,27,0,False,False,False,True,19,False
20374,20374,225000,0.0,1.0,3,1.0,29,10,True,False,False,True,48,False
1609,1609,135000,0.0,1.0,3,3.0,37,1,False,True,False,False,20,False
25007,25007,117000,2.0,3.0,3,2.0,59,-24,False,False,False,True,52,False
7350,7350,180000,0.0,1.0,3,1.0,47,23,True,False,True,False,52,False
21550,21550,225000,3.0,1.0,3,1.0,37,1,False,False,False,True,7,False
27204,27204,315000,1.0,1.0,3,3.0,37,5,True,True,True,False,24,False
24094,24094,135000,2.0,3.0,3,2.0,39,-24,False,False,False,True,43,False
8651,8651,225000,0.0,3.0,3,1.0,25,1,False,False,False,True,44,False
8192,8192,157500,3.0,3.0,3,2.0,32,8,True,False,True,True,41,False
22066,22066,112500,0.0,3.0,3,2.0,34,0,False,False,True,True,6,False
32293,32293,247500,0.0,3.0,3,3.0,50,6,True,True,False,True,48,False
7095,7095,135000,0.0,1.0,3,2.0,52,1,False,False,True,True,38,False
34156,34156,117000,2.0,1.0,3,1.0,62,-24,False,False,False,False,14,False
17087,17087,144000,2.0,3.0,3,2.0,63,-24,False,False,False,False,24,False
6278,6278,180000,2.0,3.0,3,2.0,60,-24,False,False,False,True,21,False
29823,29823,180000,0.0,3.0,4,3.0,26,3,False,True,False,True,29,False
2433,2433,315000,1.0,1.0,3,2.0,49,1,False,True,True,True,31,False
35319,35319,180000,0.0,3.0,3,3.0,38,6,True,True,True,False,9,False
5897,5897,360000,3.0,3.0,3,2.0,34,11,True,False,False,False,47,False
33923,33923,90000,0.0,3.0,3,2.0,28,4,False,False,False,False,7,False
6243,6243,292500,0.0,2.0,3,5.0,32,10,True,True,False,True,59,False
18939,18939,129150,3.0,3.0,3,1.0,37,6,True,False,False,False,30,False
